_info,unitPrice
"Files v2, Hot GZRS, Storage, Storage, 10K, Consumption",0.1528
"Premium ADLS Gen2 Flat Namespace, Premium LRS, Storage, Storage, 1 GB/Month, Consumption",0.195
"Storage - Bandwidth, Geo-Replication v2, Storage, Storage, 1 GB, Consumption",0.02
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive GRS, Storage, Storage, 1 GB/Month, Consumption",0.00279
"General Block Blob v2, Cold RA-GRS, Storage, Storage, 1M, Consumption, Cold",0.0325
"General Block Blob v2 Hierarchical Namespace, Hot GRS, Storage, Storage, 10K, Consumption",0.14
"General Block Blob v2 Hierarchical Namespace, Hot RA-GRS, Storage, Storage, 10K, Consumption",0.14
"Premium ADLS Gen2 Hierarchical Namespace, Premium ZRS, Storage, Storage, 100, Consumption",0.0394
"Azure Synapse SSIS Enterprise D-series v3 VM, D2 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",1.753
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GZRS, Storage, Storage, 1 GB, Consumption, Cold",0.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot GRS, Storage, Storage, 100, Consumption",0.14
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot RA-GRS, Storage, Storage, 100, Consumption",0.14
"Azure Cosmos DB Materialized Views, MV Builder D1s, Azure Cosmos DB, Databases, 1 Hour, Consumption, Azure Cosmos DB Materialized Views Builder D1s",0.1159
"Azure Synapse SSIS Standard D-series v3 VM, D4 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.969
"Queues v2, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.004
"Queues v2, Standard LRS, Storage, Storage, 10K, Consumption",0.004
"Queues v2, Standard GRS, Storage, Storage, 10K, Consumption",0.004
"General Block Blob v2, Cool LRS, Storage, Storage, 1M, Consumption",0.0027
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GRS, Storage, Storage, 1 GB/Month, Consumption, Cold",0.0101
"Premium ADLS Gen2 Flat Namespace, Premium ZRS, Storage, Storage, 10K, Consumption",0.00242
"Graph API - Memory Optimized Compute, E32s, Azure Cosmos DB, Databases, 1 Hour, Consumption",14.599
"Azure App Service Standard Plan - Linux, S3, Azure App Service, Compute, 1 Hour, Consumption",0.38
"Tables, Standard ZRS, Storage, Storage, 1 GB/Month, Consumption",0.0562
"Queues, Standard RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.075
"Disk Pool, Basic, Storage, Storage, 1/Month, Consumption",334.1
"Premium Block Blob, Premium ZRS, Storage, Storage, 10K, Consumption",0.0303
"General Block Blob v2 Hierarchical Namespace, Cool LRS, Storage, Storage, 10K, Consumption",0.07
"Blob Storage, Cold LRS, Storage, Storage, 1 GB, Consumption, Cold",0.03
"Azure Databricks Regional, Launch Charge Serverless Realtime Inferencing, Azure Databricks, Analytics, 1, Consumption, Launch Charge",0.084
"SQL Database Single Premium, P4 Secondary Active, SQL Database, Databases, 1/Day, Consumption",60.0
"General Block Blob v2 Hierarchical Namespace, Hot LRS, Storage, Storage, 1M, Consumption",0.00351
"Microsoft Defender for DNS, Standard, Advanced Threat Protection, Security, 1M, Consumption",0.7
"General Block Blob v2, Cold GRS, Storage, Storage, 1 GB/Month, Consumption, Cold",0.0081
"Azure Data Lake Storage Gen2 Flat Namespace, Archive LRS, Storage, Storage, 1 GB/Month, Consumption",0.0018
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GRS, Storage, Storage, 1 GB, Consumption, Cold",0.03
"Blob Storage, Archive LRS, Storage, Storage, 10K, Consumption",0.12
"General Block Blob v2, Archive LRS, Storage, Storage, 10K, Consumption",0.12
"Tables, Account Encrypted RA-GRS, Storage, Storage, 10K, Consumption",0.065
"Azure Data Lake Storage Gen2 Flat Namespace, Cold ZRS, Storage, Storage, 10K, Consumption, Cold",0.0052
"API Management, Standard v2, API Management, Developer Tools, 1/Hour, Consumption, Standard v2",0.13699
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool ZRS, Storage, Storage, 1 GB/Month, Consumption",0.0131
"Azure App Service Isolated v2 Plan - Linux, I4mv2, Azure App Service, Compute, 1 Hour, Consumption, I4mv2",4.268
"Azure App Service Isolated v2 Plan - Linux, I4mv2, Azure App Service, Compute, 1 Hour, Reservation, I4mv2, 3 Years",118.0
"Azure App Service Isolated v2 Plan - Linux, I4mv2, Azure App Service, Compute, 1 Hour, Reservation, I4mv2, 1 Year",57.0
"Azure Data Lake Storage Gen2 Flat Namespace, Cold GRS, Storage, Storage, 10K/Month, Consumption, Cold",0.075
"Azure Analysis Services Basic, B1, Azure Analysis Services, Analytics, 1 Hour, Consumption",0.43
"General Block Blob v2 Hierarchical Namespace, Cool RA-GZRS, Storage, Storage, 1 GB, Consumption",0.024
"Azure App Service Premium v3 Plan - Linux, P5mv3, Azure App Service, Compute, 1 Hour, Consumption, Azure_App_Service_Premium_v3_Plan_Linux_P5mv3",3.4176
"Azure App Service Premium v3 Plan - Linux, P5mv3, Azure App Service, Compute, 1 Hour, Reservation, Azure_App_Service_Premium_v3_Plan_Linux_P5mv3, 3 Years",40417.0
"Azure App Service Premium v3 Plan - Linux, P5mv3, Azure App Service, Compute, 1 Hour, Reservation, Azure_App_Service_Premium_v3_Plan_Linux_P5mv3, 1 Year",19460.0
"Azure App Service Premium v3 Plan - Linux, P5mv3, Azure App Service, Compute, 1 Hour, DevTestConsumption, Azure_App_Service_Premium_v3_Plan_Linux_P5mv3",2.4915
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive GRS, Storage, Storage, 1 GB, Consumption",0.00279
"General Block Blob v2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 1/Month, Consumption, Cold",1.3
"SQL Database Single Premium RS, PRS4 Secondary Active, SQL Database, Databases, 1/Day, Consumption",15.0
"Premium SSD Managed Disks, P20 LRS, Storage, Storage, 1/Month, Consumption, Premium_SSD_Managed_Disk_P20",80.54
"Static Web Apps, Standard, Azure App Service, Compute, 1/Month, Consumption",9.0
"General Block Blob v2 Hierarchical Namespace, Cold ZRS, Storage, Storage, 1M, Consumption, Cold",0.0455
"Azure Analysis Services Standard, S0, Azure Analysis Services, Analytics, 1 Hour, Consumption",0.81
"API Management, Standard v2, API Management, Developer Tools, 1 Hour, Consumption, Standard v2",0.68493
"Standard SSD Managed Disks, E80 LRS, Storage, Storage, 1/Month, Consumption",284.7
"Standard Page Blob v2, Standard GZRS, Storage, Storage, 10K, Consumption",0.035162
"Standard Page Blob v2, Standard RA-GZRS, Storage, Storage, 10K, Consumption",0.035162
"General Block Blob v2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 1 GB, Consumption, Cold",0.0
"Standard Page Blob v2, Standard RA-GZRS, Storage, Storage, 10K, Consumption",0.00161
"Standard Page Blob v2, Standard GZRS, Storage, Storage, 10K, Consumption",0.00161
"Standard Page Blob v2, Standard ZRS, Storage, Storage, 10K, Consumption",0.00161
"Files Reserved Capacity, Cool ZRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_ZRS_Data_Stored_100 TB, 1 Year",18882.0
"Files Reserved Capacity, Cool ZRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_ZRS_Data_Stored_100 TB, 3 Years",46478.0
"Files Reserved Capacity, Cool ZRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_ZRS_Data_Stored_10 TB, 1 Year",1985.0
"Files Reserved Capacity, Cool ZRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_ZRS_Data_Stored_10 TB, 3 Years",4793.0
"Files v2, Cool ZRS, Storage, Storage, 1 GB/Month, Consumption",0.0197
"Azure Data Lake Storage Gen2 Flat Namespace, Cool GZRS, Storage, Storage, 10K, Consumption",0.0043
"Azure Data Lake Storage Gen2 Flat Namespace, Cool RA-GZRS, Storage, Storage, 10K, Consumption",0.0043
"Azure Data Lake Storage Gen2 Flat Namespace, Cool LRS, Storage, Storage, 10K, Consumption",0.0043
"Azure Data Lake Storage Gen2 Flat Namespace, Cool ZRS, Storage, Storage, 10K, Consumption",0.0043
"Azure Data Lake Storage Gen2 Flat Namespace, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.0043
"Azure Data Lake Storage Gen2 Flat Namespace, Cool GRS, Storage, Storage, 10K, Consumption",0.0043
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot ZRS, Storage, Storage, 1 GB/Month, Consumption",0.035
"SQL Database Single Standard, S1, SQL Database, Databases, 1/Day, Consumption",0.9677
"Azure Data Lake Storage Gen2 Flat Namespace, Archive LRS, Storage, Storage, 1 GB, Consumption",0.0018
"Azure Synapse SSIS Enterprise D-series v3 VM, D4 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",2.042
"Azure Data Lake Storage Gen2 Flat Namespace, Archive ZRS, Storage, Storage, 100, Consumption",0.12
"Azure Data Lake Storage Gen2 Flat Namespace, Archive LRS, Storage, Storage, 100, Consumption",0.12
"Azure Synapse Analytics Pipelines, Self Hosted IR, Azure Synapse Analytics, Analytics, 1K, Consumption",1.5
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GRS, Storage, Storage, 1 GB, Consumption, Cold",0.013
"Standard SSD Managed Disks, E40 ZRS, Storage, Storage, 1/Month, Consumption",230.4
"Premium ADLS Gen2 Flat Namespace, Premium ZRS, Storage, Storage, 100, Consumption",0.03029
"Azure Cosmos DB for MongoDB vCore, Coordinator Node 64 vCore, Azure Cosmos DB, Databases, 1 Hour, Consumption, Azure_Cosmos_DB_for_MongoDB_Coordinator_Node_64vCore",8.402368
"General Block Blob v2, Cold GZRS, Storage, Storage, 1 GB, Consumption, Cold",0.0
"Azure Synapse SSIS Standard E-series v3 VM, E64 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",18.212
"Tables, Account Encrypted RA-GRS, Storage, Storage, 10K, Consumption",0.195
"Azure Synapse SSIS Enterprise E-series v3 VM, E8 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",4.513
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive LRS, Storage, Storage, 1 GB, Consumption",0.0018
"Storage Reserved Capacity, Hot - 10 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_RA-GZRS_Data_Stored_10 Pb, 1 Year",5354029.0
"General Block Blob v2, Hot RA-GZRS, Storage, Storage, 1 GB/Month, Consumption",0.0575
"Storage Reserved Capacity, Hot - 10 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_RA-GZRS_Data_Stored_10 Pb, 3 Years",12806259.0
"Storage Reserved Capacity, Hot - 100 TB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_RA-GZRS_Data_Stored_100 Tb, 3 Years",139899.0
"Storage Reserved Capacity, Hot - 1 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_RA-GZRS_Data_Stored_1 Pb, 1 Year",564344.0
"General Block Blob v2, Hot RA-GZRS, Storage, Storage, 1 GB/Month, Consumption",0.0552
"Storage Reserved Capacity, Hot - 1 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_RA-GZRS_Data_Stored_1 Pb, 3 Years",1345742.0
"Storage Reserved Capacity, Hot - 100 TB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_RA-GZRS_Data_Stored_100 Tb, 1 Year",57938.0
"General Block Blob v2, Hot RA-GZRS, Storage, Storage, 1 GB/Month, Consumption",0.0529
"SQL Database Single Standard, S2 Secondary Active, SQL Database, Databases, 1/Day, Consumption",2.42
"Tables, Account Encrypted GZRS, Storage, Storage, 10K, Consumption",0.0065
"Tables, Account Encrypted ZRS, Storage, Storage, 10K, Consumption",0.0065
"Tables, Account Encrypted LRS, Storage, Storage, 10K, Consumption",0.0065
"Tables, Account Encrypted GRS, Storage, Storage, 10K, Consumption",0.0065
"Tables, Account Encrypted RA-GRS, Storage, Storage, 10K, Consumption",0.0065
"Tables, Account Encrypted RA-GZRS, Storage, Storage, 10K, Consumption",0.0065
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold LRS, Storage, Storage, 1M, Consumption, Cold",0.0455
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold GRS, Storage, Storage, 1 GB, Consumption, Cold",0.013
"Azure Synapse SSIS Standard D-series v2 VM, D3 v2, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.809
"Queues v2, Standard RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.0748
"Azure Synapse SSIS Standard E-series v3 VM, E64i v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",18.212
"SQL Database SingleDB Hyperscale - LTR Backup Storage, Backup RA-GZRS, SQL Database, Databases, 1 GB/Month, Consumption",0.101
"Queues v2, Standard ZRS, Storage, Storage, 10K, Consumption",0.004
"General Block Blob v2 Hierarchical Namespace, Hot ZRS, Storage, Storage, 1 GB/Month, Consumption",0.035
"Premium SSD Managed Disks, P30 LRS, Storage, Storage, 1/Month, Consumption, Premium_SSD_Managed_Disks_P30",8.541
"Blob Storage, Cold RA-GRS, Storage, Storage, 1 GB, Consumption, Cold",0.0
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GZRS, Storage, Storage, 1 GB, Consumption, Cold",0.0
"SQL Database Single Basic, B Secondary Active, SQL Database, Databases, 1/Day, Consumption",0.161
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GRS, Storage, Storage, 1/Month, Consumption, Cold",1.63
"General Block Blob v2, Cold LRS, Storage, Storage, 10K, Consumption, Cold",0.065
"General Block Blob v2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 10K/Month, Consumption, Cold",0.039
"Azure App Service Standard Plan, S1, Azure App Service, Compute, 1 Hour, Consumption",0.1
"Azure App Service Standard Plan, S1, Azure App Service, Compute, 1 Hour, DevTestConsumption",0.06
"Azure App Service Isolated v2 Plan, I3mv2, Azure App Service, Compute, 1 Hour, Reservation, I3mv2, 1 Year",16960.0
"Azure App Service Isolated v2 Plan, I3mv2, Azure App Service, Compute, 1 Hour, Reservation, I3mv2, 3 Years",38160.0
"Azure App Service Isolated v2 Plan, I3mv2, Azure App Service, Compute, 1 Hour, Consumption, I3mv2",2.778
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 10K, Consumption, Cold",0.13
"Blob Features, Point-in-time Restore GRS, Storage, Storage, 1 MB, Consumption",0.052
"Microsoft Defender for Storage, Standard, Advanced Threat Protection, Security, 1M, Consumption",0.1492
"Microsoft Defender for Servers, Standard P2 Trial, Security Center, Security, 1/Hour, Consumption",0.0
"Premium SSD Managed Disks, P6 LRS, Storage, Storage, 1/Month, Consumption, Premium_SSD_Managed_Disk_P6",0.611
"Azure App Service Basic Plan, B2, Azure App Service, Compute, 1 Hour, Consumption",0.15
"Azure App Service Basic Plan, B2, Azure App Service, Compute, 1 Hour, DevTestConsumption",0.088
"Blob Storage, Cool LRS, Storage, Storage, 1 GB, Consumption",0.0025
"Azure Data Lake Storage Gen2 Flat Namespace, Cold ZRS, Storage, Storage, 100, Consumption, Cold",0.2
"Tables, Account Encrypted GRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted LRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted RA-GRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted GZRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted RA-GZRS, Storage, Storage, 10K, Consumption",0.117
"Tables, Account Encrypted ZRS, Storage, Storage, 10K, Consumption",0.117
"Functions, Standard, Functions, Compute, 10, Consumption",0.0
"Files Reserved Capacity, Hot ZRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Hot_ZRS_Data_Stored_10 TB, 1 Year",3335.0
"Files v2, Hot ZRS, Storage, Storage, 1 GB/Month, Consumption",0.0331
"Files Reserved Capacity, Hot ZRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Hot_ZRS_Data_Stored_10 TB, 3 Years",8053.0
"Files Reserved Capacity, Hot ZRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Hot_ZRS_Data_Stored_100 TB, 3 Years",78093.0
"Files Reserved Capacity, Hot ZRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Hot_ZRS_Data_Stored_100 TB, 1 Year",31725.0
"Functions, Standard, Functions, Compute, 10, Consumption",2e-06
"Blob Storage, Archive LRS, Storage, Storage, 10K, Consumption",0.054
"Blob Storage, Hot LRS, Storage, Storage, 10K, Consumption",0.054
"Blob Storage, Cool LRS, Storage, Storage, 10K, Consumption",0.054
"SQL Database SingleDB Hyperscale - Compute DC-Series, vCore, SQL Database, Databases, 1 Hour, Reservation, SQL_Database_SingleDB_Hyperscale_Compute_DC-Series_vCore, 1 Year",2704.0
"SQL Database SingleDB Hyperscale - Compute DC-Series, vCore, SQL Database, Databases, 1 Hour, Reservation, SQL_Database_SingleDB_Hyperscale_Compute_DC-Series_vCore, 3 Years",5616.0
"SQL Database SingleDB Hyperscale - Compute DC-Series, vCore, SQL Database, Databases, 1 Hour, Consumption, SQL_Database_SingleDB_Hyperscale_Compute_DC-Series_vCore",0.475
"Files v2, Cool GRS, Storage, Storage, 10K, Consumption",0.26
"Standard SSD Managed Disks, E30 LRS, Storage, Storage, 1/Month, Consumption",76.8
"Azure App Service Premium v3 Plan, P3 v3, Azure App Service, Compute, 1 Hour, DevTestConsumption, Standard_P3_v3_Windows",0.544
"Azure App Service Premium v3 Plan, P3 v3, Azure App Service, Compute, 1 Hour, Reservation, Standard_P3_v3_Windows, 3 Years",21336.0
"Azure App Service Premium v3 Plan, P3 v3, Azure App Service, Compute, 1 Hour, Consumption, Standard_P3_v3_Windows",1.352
"Azure App Service Premium v3 Plan, P3 v3, Azure App Service, Compute, 1 Hour, Reservation, Standard_P3_v3_Windows, 1 Year",8832.0
"Azure Cosmos DB for MongoDB vCore, Burstable 1 vCore, Azure Cosmos DB, Databases, 1 Hour, Consumption, 1 vCore - burstable",0.0249
"File Sync, Standard, Storage, Storage, 1/Month, Consumption",5.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold ZRS, Storage, Storage, 1 GB, Consumption, Cold",0.0026
"Standard SSD Managed Disks, Confidential Compute Encryption LRS, Storage, Storage, 1 GiB/Hour, Consumption, Confidential Compute Encryption",0.0195
"SQL Database SingleDB Hyperscale - Compute DC-Series, 6 vCore, SQL Database, Databases, 1 Hour, Consumption",2.85
"SQL Database SingleDB Hyperscale - Compute DC-Series, 8 vCore, SQL Database, Databases, 1 Hour, Consumption",3.799
"SQL Database SingleDB Hyperscale - Compute DC-Series, 1 vCore, SQL Database, Databases, 1 Hour, Consumption",0.475
"SQL Database SingleDB Hyperscale - Compute DC-Series, 4 vCore, SQL Database, Databases, 1 Hour, Consumption",1.9
"SQL Database SingleDB Hyperscale - Compute DC-Series, 2 vCore, SQL Database, Databases, 1 Hour, Consumption",0.95
"Azure App Service Isolated Plan, Stamp, Azure App Service, Compute, 1 Hour, Consumption, App_Service_Isolated_Plan_Stamp_Fee",1.545698
"Azure App Service Isolated Plan, Stamp, Azure App Service, Compute, 1 Hour, Reservation, App_Service_Isolated_Plan_Stamp_Fee, 3 Years",24373.0
"Tables, Standard RA-GZRS, Storage, Storage, 1 GB/Month, Consumption",0.1265
"Azure Data Lake Storage Gen2 Flat Namespace, Cold GZRS, Storage, Storage, 1M, Consumption, Cold",0.0455
"Queues v2, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.008
"Queues v2, Standard GRS, Storage, Storage, 10K, Consumption",0.008
"Standard SSD Managed Disks, E10 ZRS, Storage, Storage, 1/Month, Consumption",14.4
"Azure Synapse SSIS Enterprise E-series v3 VM, E32 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",18.059
"SQL Database Single Standard, S3 Secondary Active, SQL Database, Databases, 1/Day, Consumption",4.8387
"Standard SSD Managed Disks, E40 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E30 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E15 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E70 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E50 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E4 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E20 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E80 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E10 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E60 ZRS, Storage, Storage, 10K, Consumption",0.002
"Standard SSD Managed Disks, E6 ZRS, Storage, Storage, 10K, Consumption",0.002
"Az DB for MySQL Flexible Server Storage, Storage, Azure Database for MySQL, Databases, 1 GB/Month, Consumption, Storage",0.1369
"General Block Blob v2 Hierarchical Namespace, Cool GRS, Storage, Storage, 1M, Consumption",0.00351
"Azure Databricks, Standard - Free Trial Jobs Compute, Azure Databricks, Analytics, 1 Hour, Consumption",0.0
"Premium SSD Managed Disks, P60 LRS, Storage, Storage, 1/Month, Reservation, Premium_SSD_Managed_Disks_P60, 1 Year",11863.0
"Premium SSD Managed Disks, P60 LRS, Storage, Storage, 1/Month, Consumption, Premium_SSD_Managed_Disks_P60",1040.64
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 100, Consumption, Cold",0.494
"Microsoft Defender for Storage, Free, Advanced Threat Protection, Security, 1M, Consumption, Free",0.0
"Files v2, Hot GRS, Storage, Storage, 10K, Consumption",0.0056
"Files v2, Hot ZRS, Storage, Storage, 10K, Consumption",0.0056
"Files v2, Hot GZRS, Storage, Storage, 10K, Consumption",0.0056
"Files v2, Hot LRS, Storage, Storage, 10K, Consumption",0.0056
"Event Hubs, Premium, Event Hubs, Internet of Things, 1 Hour, Consumption",1.336
"Standard Page Blob v2, Standard LRS, Storage, Storage, 10K, Consumption",0.0
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot GZRS, Storage, Storage, 10K, Consumption",0.1528
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot RA-GZRS, Storage, Storage, 10K, Consumption",0.1528
"Azure App Service Isolated v2 Plan, I3 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I3_v2_windows, 3 Years",32268.0
"Azure App Service Isolated v2 Plan, I3 v2, Azure App Service, Compute, 1 Hour, Consumption, App_Service_I3_v2_windows",2.28
"Azure App Service Isolated v2 Plan, I3 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I3_v2_windows, 1 Year",14120.0
"General Block Blob v2 Hierarchical Namespace, Hot LRS, Storage, Storage, 1 GB/Month, Consumption",0.028
"Azure Databricks Regional, Premium Serverless SQL - Promo Price, Azure Databricks, Analytics, 1 Hour, Consumption, Premium",0.64
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GZRS, Storage, Storage, 1 GB/Month, Consumption, Cold",0.0108
"Premium ADLS Gen2 Flat Namespace, Premium LRS, Storage, Storage, 1 GB, Consumption",0.1754
"Azure Synapse SSIS Enterprise D-series v2 VM, D1 v2, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.202
"General Block Blob v2, Cold ZRS, Storage, Storage, 1/Month, Consumption, Cold",1.3
"General Block Blob v2, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.132
"Azure Synapse SSIS Standard E-series v3 VM, E2 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.397
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.494
"General Block Blob v2 Hierarchical Namespace, Cold LRS, Storage, Storage, 10K/Month, Consumption, Cold",0.039
"Blob Features, SSH File Transfer Protocol RA-GRS, Storage, Storage, 1, Consumption, SSH File Transfer Protocol",0.3
"Azure Database for MySQL Flexible Server Burstable BS Series Compute, Basic, Azure Database for MySQL, Databases, 1 Hour, Consumption, Basic",0.00995
"General Block Blob v2, Cool GZRS, Storage, Storage, 1M, Consumption",0.0027
"Azure Database for MySQL Single Server Basic - Storage, Basic, Azure Database for MySQL, Databases, 1 GB/Month, Consumption",0.119
"Premium SSD Managed Disks, P15 LRS, Storage, Storage, 1/Month, Consumption, Premium_SSD_Managed_Disk_P15",2.372
"General Block Blob v2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 1M, Consumption, Cold",0.0455
"Azure Cosmos DB autoscale, AP4, Azure Cosmos DB, Databases, 1/Hour, Consumption",0.012
"Standard Page Blob, Standard LRS, Storage, Storage, 10K, Consumption",0.0
"Standard Page Blob, Standard GRS, Storage, Storage, 10K, Consumption",0.0
"Standard Page Blob, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.0
"Azure App Service Premium Windows Container Plan, PC3, Azure App Service, Compute, 1 Hour, Consumption",0.381292
"Azure App Service Isolated v2 Plan - Linux, ASIP, Azure App Service, Compute, 1 Hour, Consumption, App_Service_v2_ASIP_linux",0.137
"Azure App Service Isolated v2 Plan - Linux, ASIP, Azure App Service, Compute, 1 Hour, Reservation, App_Service_v2_ASIP_linux, 1 Year",780.0
"Azure App Service Isolated v2 Plan - Linux, ASIP, Azure App Service, Compute, 1 Hour, Reservation, App_Service_v2_ASIP_linux, 3 Years",1620.0
"Azure Synapse SSIS Standard D-series v2 VM, D1 v2, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.202
"Azure Synapse SSIS Enterprise D-series v2 VM, D2 v2, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.404
"Azure Premium SSD v2, Premium LRS, Storage, Storage, 1 GiB/Hour, Consumption",0.00013
"General Block Blob v2 Hierarchical Namespace, Hot GRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Cool GRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Cool ZRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Hot RA-GRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Archive GRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Hot ZRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Hot LRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Archive LRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Cool LRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.0
"Premium Page Blob, P10 LRS, Storage, Storage, 1/Month, Consumption",21.68
"Tables, Account Encrypted GZRS, Storage, Storage, 10K, Consumption",0.1875
"Azure Databricks, Premium Pro Compute Photon Delta Live Tables, Azure Databricks, Analytics, 1 Hour, Consumption",0.38
"Azure App Service Isolated Plan - Linux, I1, Azure App Service, Compute, 1 Hour, Consumption",0.285
"SQL Managed Instance Business Critical - Storage, Business Critical, SQL Managed Instance, Databases, 1 GB/Month, Consumption",0.2975
